Date,Expected,Actual,,,,,,,,,
01/11/14,1.624550425,0,,,,,,,,,
01/11/14,1.026041713,0,,,,,,,,,
01/11/14,0.712167356,0,,,,,,,,,
01/11/14,2.139107569,1,,,,,,,,,
01/11/14,0.919799269,0,,,,,,,,,
01/11/14,1.278052242,1,,,,,,,,,
01/11/14,0.91067744,1,,,,,,,,,
01/11/14,1.974539831,0,,,,,,,,,
01/11/14,1.384053428,2,,,,,,,,,
01/11/14,1.275518655,2,,,,,,,,,
02/11/14,0.64411944,1,,,,,,,,,
02/11/14,1.711838488,2,,,,,,,,,
02/11/14,2.193859677,1,,,,,,,,,
02/11/14,1.445713624,0,,,,,,,,,
03/11/14,1.225654152,1,,,,,,,,,
03/11/14,1.176744617,3,,,,,,,,,
08/11/14,0.882521507,1,,,,,,,,,
08/11/14,1.107760066,0,,,,,,,,,
08/11/14,1.334930104,1,,,,,,,,,
08/11/14,2.233858748,2,,,,,,,,,
08/11/14,1.841399497,1,,,,,,,,,
08/11/14,0.914664016,0,,,,,,,,,
08/11/14,0.3120652,2,,,,,,,,,
08/11/14,2.619039014,2,,,,,,,,,
08/11/14,2.156649619,2,,,,,,,,,
08/11/14,0.632914328,0,,,,,,,,,
08/11/14,1.418912196,0,,,,,,,,,
08/11/14,0.712531813,0,,,,,,,,,
09/11/14,1.006840862,1,,,,,,,,,
09/11/14,1.656188755,1,,,,,,,,,
09/11/14,0.803914436,2,,,,,,,,,
09/11/14,2.229541298,1,,,,,,,,,
09/11/14,1.696043825,1,,,,,,,,,
09/11/14,1.224931485,2,,,,,,,,,
09/11/14,1.152066682,0,,,,,,,,,
09/11/14,1.432893763,2,,,,,,,,,
22/11/14,2.072605536,1,,,,,,,,,
22/11/14,1.528147387,2,,,,,,,,,
22/11/14,2.575005249,2,,,,,,,,,
22/11/14,0.591881423,0,,,,,,,,,
22/11/14,1.565574309,2,,,,,,,,,
22/11/14,1.181141397,1,,,,,,,,,
22/11/14,0.84778622,0,,,,,,,,,
22/11/14,1.306891342,0,,,,,,,,,
22/11/14,2.399706007,2,,,,,,,,,
22/11/14,0.731173869,1,,,,,,,,,
22/11/14,1.621985179,1,,,,,,,,,
22/11/14,0.726488827,0,,,,,,,,,
22/11/14,1.669118613,1,,,,,,,,,
22/11/14,0.737764549,2,,,,,,,,,
23/11/14,0.718129034,3,,,,,,,,,
23/11/14,1.876732257,1,,,,,,,,,
23/11/14,0.775178395,1,,,,,,,,,
23/11/14,1.660946188,2,,,,,,,,,
24/11/14,0.552368285,1,,,,,,,,,
24/11/14,2.361679845,1,,,,,,,,,
29/11/14,0.896659549,1,,,,,,,,,
29/11/14,0.883350433,1,,,,,,,,,
29/11/14,1.692348972,1,,,,,,,,,
29/11/14,1.316534766,0,,,,,,,,,
29/11/14,2.005302338,3,,,,,,,,,
29/11/14,0.641365895,0,,,,,,,,,
29/11/14,0.878024022,3,,,,,,,,,
29/11/14,0.952245242,2,,,,,,,,,
29/11/14,0.605618119,0,,,,,,,,,
29/11/14,2.588253481,0,,,,,,,,,
29/11/14,1.216148213,1,,,,,,,,,
29/11/14,1.013988686,1,,,,,,,,,
29/11/14,0.915022418,0,,,,,,,,,
29/11/14,2.24728387,1,,,,,,,,,
29/11/14,1.258370439,1,,,,,,,,,
29/11/14,1.499114758,0,,,,,,,,,
30/11/14,1.795215652,0,,,,,,,,,
30/11/14,2.246133283,3,,,,,,,,,
30/11/14,1.412838753,2,,,,,,,,,
30/11/14,1.470373444,1,,,,,,,,,
02/12/14,0.777260927,1,,,,,,,,,
02/12/14,1.582231192,1,,,,,,,,,
02/12/14,1.097475378,0,,,,,,,,,
02/12/14,0.852510025,1,,,,,,,,,
02/12/14,0.715378934,1,,,,,,,,,
02/12/14,1.899430212,3,,,,,,,,,
02/12/14,1.877280941,2,,,,,,,,,
02/12/14,1.236344646,1,,,,,,,,,
02/12/14,1.343377382,2,,,,,,,,,
